cloud_only10,"{'time_now': '2022-03-14T03:03:22.828439', 'time_captured': '2022-03-14T03:03:19.404753', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:22.896471', 'time_captured': '2022-03-14T03:03:19.504753', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:23.595230', 'time_captured': '2022-03-14T03:03:20.304753', 'plate': 'NDP354', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:23.949866', 'time_captured': '2022-03-14T03:03:20.604753', 'plate': 'NDP3545', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:24.263225', 'time_captured': '2022-03-14T03:03:21.004753', 'plate': 'NDP354', 'lat': 14.6493833333333, 'lng': 121.068794833333}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:24.485154', 'time_captured': '2022-03-14T03:03:21.104753', 'plate': 'NDP354', 'lat': 14.6493833333333, 'lng': 121.068794833333}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:25.254048', 'time_captured': '2022-03-14T03:03:22.004753', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:25.600363', 'time_captured': '2022-03-14T03:03:22.304753', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:25.818288', 'time_captured': '2022-03-14T03:03:22.404753', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:25.884230', 'time_captured': '2022-03-14T03:03:22.504753', 'plate': 'NDP354', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:25.952546', 'time_captured': '2022-03-14T03:03:22.604753', 'plate': 'NDP354', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:26.979226', 'time_captured': '2022-03-14T03:03:23.704753', 'plate': 'NDP3545', 'lat': 14.6495368333333, 'lng': 121.068730833333}",cloud,,
cloud_only10,"{'time_now': '2022-03-14T03:03:27.288290', 'time_captured': '2022-03-14T03:03:24.004753', 'plate': 'NDP354', 'lat': 14.6496111666667, 'lng': 121.068698333333}",cloud,,
