cloud_only30,"{'time_now': '2022-03-14T02:54:21.743845', 'time_captured': '2022-03-14T02:54:15.784495', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:21.806212', 'time_captured': '2022-03-14T02:54:15.817829', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:21.870239', 'time_captured': '2022-03-14T02:54:15.851162', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:21.937916', 'time_captured': '2022-03-14T02:54:15.884495', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:22.000492', 'time_captured': '2022-03-14T02:54:15.917829', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:22.064098', 'time_captured': '2022-03-14T02:54:15.951162', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:22.125877', 'time_captured': '2022-03-14T02:54:15.984495', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:22.189136', 'time_captured': '2022-03-14T02:54:16.017829', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:22.313749', 'time_captured': '2022-03-14T02:54:16.084495', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:22.376525', 'time_captured': '2022-03-14T02:54:16.117829', 'plate': 'NDP3545', 'lat': 14.6492368333333, 'lng': 121.068857166667}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:22.871539', 'time_captured': '2022-03-14T02:54:16.484495', 'plate': 'NDP3545', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:22.932286', 'time_captured': '2022-03-14T02:54:16.517829', 'plate': 'NDP3545', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:23.054269', 'time_captured': '2022-03-14T02:54:16.584495', 'plate': 'NDP354', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:23.291251', 'time_captured': '2022-03-14T02:54:16.751162', 'plate': 'NDP354', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:23.414208', 'time_captured': '2022-03-14T02:54:16.817829', 'plate': 'NDP354', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:23.599881', 'time_captured': '2022-03-14T02:54:16.917829', 'plate': 'NDP3545', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:23.784906', 'time_captured': '2022-03-14T02:54:17.017829', 'plate': 'NDP3545', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:23.846006', 'time_captured': '2022-03-14T02:54:17.051162', 'plate': 'NDP3545', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:23.969507', 'time_captured': '2022-03-14T02:54:17.117829', 'plate': 'NDP3549', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:24.092278', 'time_captured': '2022-03-14T02:54:17.184495', 'plate': 'NDP3549', 'lat': 14.6493096666667, 'lng': 121.0688295}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:24.467373', 'time_captured': '2022-03-14T02:54:17.417829', 'plate': 'NDP354', 'lat': 14.6493833333333, 'lng': 121.068794833333}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:24.527903', 'time_captured': '2022-03-14T02:54:17.451162', 'plate': 'NDP354', 'lat': 14.6493833333333, 'lng': 121.068794833333}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:24.589363', 'time_captured': '2022-03-14T02:54:17.484495', 'plate': 'NDP354', 'lat': 14.6493833333333, 'lng': 121.068794833333}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:24.652932', 'time_captured': '2022-03-14T02:54:17.517829', 'plate': 'NDP354', 'lat': 14.6493833333333, 'lng': 121.068794833333}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:24.717262', 'time_captured': '2022-03-14T02:54:17.551162', 'plate': 'NDP354', 'lat': 14.6493833333333, 'lng': 121.068794833333}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:25.898207', 'time_captured': '2022-03-14T02:54:18.417829', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:25.960949', 'time_captured': '2022-03-14T02:54:18.451162', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.343885', 'time_captured': '2022-03-14T02:54:18.717829', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.405015', 'time_captured': '2022-03-14T02:54:18.751162', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.469232', 'time_captured': '2022-03-14T02:54:18.784495', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.532456', 'time_captured': '2022-03-14T02:54:18.817829', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.594114', 'time_captured': '2022-03-14T02:54:18.851162', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.655405', 'time_captured': '2022-03-14T02:54:18.884495', 'plate': 'NDP3545', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.716145', 'time_captured': '2022-03-14T02:54:18.917829', 'plate': 'NDP354', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.778816', 'time_captured': '2022-03-14T02:54:18.951162', 'plate': 'NDP354', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.840848', 'time_captured': '2022-03-14T02:54:18.984495', 'plate': 'NDP354', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:26.965296', 'time_captured': '2022-03-14T02:54:19.051162', 'plate': 'NDP354', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:27.026063', 'time_captured': '2022-03-14T02:54:19.084495', 'plate': 'NDP354', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:27.088066', 'time_captured': '2022-03-14T02:54:19.117829', 'plate': 'NDP354', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
cloud_only30,"{'time_now': '2022-03-14T02:54:27.324412', 'time_captured': '2022-03-14T02:54:19.284495', 'plate': 'NDP354', 'lat': 14.6494611666667, 'lng': 121.068762}",cloud,,
