edge_only1,"{'time_recognized': '2022-03-14T11:44:52.777063', 'time_captured': '2022-03-14T11:44:47.305525', 'plate': 'CAV8710', 'confidence': 39, 'lat': 14.6496753333333, 'lng': 121.068669333333}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:44:52.778054,2022-03-14T11:44:52.735265
edge_only1,"{'time_recognized': '2022-03-14T11:44:54.275307', 'time_captured': '2022-03-14T11:44:48.305525', 'plate': 'CAV8710', 'confidence': 39, 'lat': 14.649727, 'lng': 121.068647666667}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:44:54.276316,2022-03-14T11:44:54.238203
edge_only1,"{'time_recognized': '2022-03-14T11:44:55.651356', 'time_captured': '2022-03-14T11:44:49.305525', 'plate': 'NDP3545', 'confidence': 52, 'lat': 14.649759, 'lng': 121.068642833333}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:44:55.652355,2022-03-14T11:44:55.609958
edge_only1,"{'time_recognized': '2022-03-14T11:44:57.011921', 'time_captured': '2022-03-14T11:44:50.305525', 'plate': 'NDP3545', 'confidence': 94, 'lat': 14.6497876666667, 'lng': 121.068637666667}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:44:57.012811,2022-03-14T11:44:56.970258
edge_only1,"{'time_recognized': '2022-03-14T11:44:57.147741', 'time_captured': '2022-03-14T11:44:50.305525', 'plate': 'CAV8710', 'confidence': 32, 'lat': 14.6497876666667, 'lng': 121.068637666667}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:44:57.148635,2022-03-14T11:44:57.105521
edge_only1,"{'time_recognized': '2022-03-14T11:45:01.011285', 'time_captured': '2022-03-14T11:44:53.305525', 'plate': 'CAV8710', 'confidence': 33, 'lat': 14.6498986666667, 'lng': 121.068611333333}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:01.012190,2022-03-14T11:45:00.969408
edge_only1,"{'time_recognized': '2022-03-14T11:45:02.372767', 'time_captured': '2022-03-14T11:44:54.305525', 'plate': 'CAV8710', 'confidence': 39, 'lat': 14.6499588333333, 'lng': 121.068594333333}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:02.374115,2022-03-14T11:45:02.337974
edge_only1,"{'time_recognized': '2022-03-14T11:45:04.192890', 'time_captured': '2022-03-14T11:44:55.305525', 'plate': 'CAV8710', 'confidence': 32, 'lat': 14.6500308333333, 'lng': 121.068577666667}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:04.194720,2022-03-14T11:45:04.152781
edge_only1,"{'time_recognized': '2022-03-14T11:45:06.842234', 'time_captured': '2022-03-14T11:44:56.305525', 'plate': 'CAV8710', 'confidence': 84, 'lat': 14.6501081666667, 'lng': 121.0685535}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:06.843574,2022-03-14T11:45:06.801349
edge_only1,"{'time_recognized': '2022-03-14T11:45:08.218879', 'time_captured': '2022-03-14T11:44:57.305525', 'plate': 'CAV8710', 'confidence': 97, 'lat': 14.6501973333333, 'lng': 121.068529333333}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:08.220248,2022-03-14T11:45:08.177598
edge_only1,"{'time_recognized': '2022-03-14T11:45:09.588571', 'time_captured': '2022-03-14T11:44:58.305525', 'plate': 'CAV8710', 'confidence': 79, 'lat': 14.6502916666667, 'lng': 121.068507666667}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:09.589488,2022-03-14T11:45:09.546660
edge_only1,"{'time_recognized': '2022-03-14T11:45:10.953003', 'time_captured': '2022-03-14T11:44:59.305525', 'plate': 'CAV8710', 'confidence': 49, 'lat': 14.6503895, 'lng': 121.068492666667}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:10.953920,2022-03-14T11:45:10.911995
edge_only1,"{'time_recognized': '2022-03-14T11:45:12.619691', 'time_captured': '2022-03-14T11:45:00.305525', 'plate': 'CAV8710', 'confidence': 35, 'lat': 14.6504846666667, 'lng': 121.068472833333}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:12.621650,2022-03-14T11:45:12.580506
edge_only1,"{'time_recognized': '2022-03-14T11:45:12.914165', 'time_captured': '2022-03-14T11:45:00.305525', 'plate': 'NDP3545', 'confidence': 32, 'lat': 14.6504846666667, 'lng': 121.068472833333}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:12.916034,2022-03-14T11:45:12.874138
edge_only1,"{'time_recognized': '2022-03-14T11:45:15.576389', 'time_captured': '2022-03-14T11:45:01.305525', 'plate': 'CAV8710', 'confidence': 39, 'lat': 14.6505761666667, 'lng': 121.068455333333}",7ed62d3b-f247-4301-8d2b-e34aeb11dc1e,2022-03-14T11:45:15.577290,2022-03-14T11:45:15.535374
