edge_only30,"{'time_recognized': '2022-03-14T03:09:32.971480', 'time_captured': '2022-03-14T03:08:05.705415', 'plate': 'NDP3545', 'confidence': 31, 'lat': 14.6492368333333, 'lng': 121.068857166667}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:32.974930,2022-03-14T03:09:32.838179
edge_only30,"{'time_recognized': '2022-03-14T03:09:34.067077', 'time_captured': '2022-03-14T03:08:05.738749', 'plate': 'NDP3545', 'confidence': 32, 'lat': 14.6492368333333, 'lng': 121.068857166667}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:34.069898,2022-03-14T03:09:33.932195
edge_only30,"{'time_recognized': '2022-03-14T03:09:35.312329', 'time_captured': '2022-03-14T03:08:05.805415', 'plate': 'NDP3545', 'confidence': 35, 'lat': 14.6492368333333, 'lng': 121.068857166667}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:35.313664,2022-03-14T03:09:35.175479
edge_only30,"{'time_recognized': '2022-03-14T03:09:35.842463', 'time_captured': '2022-03-14T03:08:05.838749', 'plate': 'NDP3545', 'confidence': 36, 'lat': 14.6492368333333, 'lng': 121.068857166667}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:35.843362,2022-03-14T03:09:35.704427
edge_only30,"{'time_recognized': '2022-03-14T03:09:36.372559', 'time_captured': '2022-03-14T03:08:05.872082', 'plate': 'NDP3545', 'confidence': 35, 'lat': 14.6492368333333, 'lng': 121.068857166667}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:36.373432,2022-03-14T03:09:36.234359
edge_only30,"{'time_recognized': '2022-03-14T03:09:36.904919', 'time_captured': '2022-03-14T03:08:05.905415', 'plate': 'NDP3545', 'confidence': 36, 'lat': 14.6492368333333, 'lng': 121.068857166667}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:36.905804,2022-03-14T03:09:36.767477
edge_only30,"{'time_recognized': '2022-03-14T03:09:38.485653', 'time_captured': '2022-03-14T03:08:06.005415', 'plate': 'NDP3545', 'confidence': 33, 'lat': 14.6492368333333, 'lng': 121.068857166667}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:38.486575,2022-03-14T03:09:38.347984
edge_only30,"{'time_recognized': '2022-03-14T03:09:39.010862', 'time_captured': '2022-03-14T03:08:06.038749', 'plate': 'NDP3545', 'confidence': 30, 'lat': 14.6492368333333, 'lng': 121.068857166667}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:39.012247,2022-03-14T03:09:38.881873
edge_only30,"{'time_recognized': '2022-03-14T03:09:46.299171', 'time_captured': '2022-03-14T03:08:06.405415', 'plate': 'NDP3545', 'confidence': 36, 'lat': 14.6493096666667, 'lng': 121.0688295}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:46.301082,2022-03-14T03:09:46.162913
edge_only30,"{'time_recognized': '2022-03-14T03:09:47.229607', 'time_captured': '2022-03-14T03:08:06.438749', 'plate': 'NDP3545', 'confidence': 42, 'lat': 14.6493096666667, 'lng': 121.0688295}",4391fdcd-eca3-4c12-88ab-66594bc6ef49,2022-03-14T03:09:47.230525,2022-03-14T03:09:47.091139
